FNUS82 KMFL 231855
FWMMFL

FCST,086401,221024,13,1,85,55,1,1,ENE,08,M,86,68,97,46,0,0,N
FCST,086401,221025,13,1,84,54,1,1,NNE,02,M,86,68,99,51,0,0,N
FCST,086401,221026,13,1,86,50,1,1,WNW,03,M,86,69,97,49,0,0,N
FCST,086401,221027,13,1,86,54,1,1,SW,02,M,86,69,95,49,0,0,N
FCST,086401,221028,13,1,85,57,1,1,E,04,M,86,69,99,53,0,0,N
FCST,086401,221029,13,1,87,56,1,1,E,05,M,87,69,99,53,0,0,N
FCST,086401,221030,13,1,85,57,1,1,ESE,03,M,87,69,99,54,0,0,N
FCST,086402,221024,13,1,85,55,1,1,ENE,06,M,85,66,100,49,0,0,N
FCST,086402,221025,13,1,86,50,1,1,NNE,02,M,86,66,100,50,0,0,N
FCST,086402,221026,13,1,86,48,1,1,WNW,03,M,86,66,100,48,0,0,N
FCST,086402,221027,13,1,86,53,1,1,WSW,01,M,86,67,100,48,0,0,N
FCST,086402,221028,13,1,86,53,1,1,E,03,M,86,68,99,53,0,0,N
FCST,086402,221029,13,1,86,54,1,1,E,04,M,86,68,99,52,0,0,N
FCST,086402,221030,13,1,85,53,1,1,ESE,03,M,86,68,99,53,0,0,N
FCST,086403,221024,13,1,84,59,1,1,ENE,04,M,84,67,100,53,0,0,N
FCST,086403,221025,13,1,84,54,1,1,N,02,M,85,67,100,54,0,0,N
FCST,086403,221026,13,0,84,55,1,1,W,03,M,84,69,97,54,0,0,N
FCST,086403,221027,13,1,84,60,1,1,SW,03,M,84,69,98,55,0,0,N
FCST,086403,221028,13,0,85,56,1,1,ESE,03,M,85,69,99,56,0,0,N
FCST,086403,221029,13,1,85,58,1,1,ESE,04,M,85,69,99,56,0,0,N
FCST,086403,221030,13,1,83,63,1,1,S,03,M,85,69,99,58,0,0,N
FCST,086404,221024,13,1,84,55,1,1,ENE,08,M,85,67,100,48,0,0,N
FCST,086404,221025,13,1,84,52,1,1,NNE,03,M,86,67,100,50,0,0,N
FCST,086404,221026,13,1,85,50,1,1,WNW,03,M,86,67,100,48,0,0,N
FCST,086404,221027,13,1,86,51,1,1,SW,01,M,86,68,99,48,0,0,N
FCST,086404,221028,13,1,86,53,1,1,E,05,M,86,69,99,51,0,0,N
FCST,086404,221029,13,1,86,53,1,1,E,05,M,86,69,99,53,0,0,N
FCST,086404,221030,13,1,84,57,1,1,ESE,04,M,86,69,99,53,0,0,N
FCST,086702,221024,13,1,84,59,1,1,ENE,08,M,84,68,97,53,0,0,N
FCST,086702,221025,13,1,85,56,1,1,ENE,03,M,85,69,97,56,0,0,N
FCST,086702,221026,13,1,85,51,1,1,W,03,M,85,69,94,51,0,0,N
FCST,086702,221027,13,1,85,55,1,1,SE,03,M,85,68,96,51,0,0,N
FCST,086702,221028,13,1,86,55,1,1,E,08,M,86,69,96,55,0,0,N
FCST,086702,221029,13,1,86,58,1,1,E,08,M,86,70,98,55,0,0,N
FCST,086702,221030,13,1,84,61,1,1,ESE,06,M,86,69,99,58,0,0,N
FCST,086703,221024,13,1,84,59,1,1,ENE,08,M,85,68,97,50,0,0,N
FCST,086703,221025,13,1,84,57,1,1,NNE,03,M,85,68,99,55,0,0,N
FCST,086703,221026,13,1,85,53,1,1,WNW,04,M,85,69,97,53,0,0,N
FCST,086703,221027,13,1,85,55,1,1,SW,03,M,85,68,96,53,0,0,N
FCST,086703,221028,13,1,86,55,1,1,E,06,M,86,69,96,55,0,0,N
FCST,086703,221029,13,1,86,57,1,1,E,06,M,86,69,99,55,0,0,N
FCST,086703,221030,13,1,84,61,1,1,ESE,06,M,86,69,99,57,0,0,N
FCST,086704,221024,13,1,86,53,1,1,ENE,09,M,86,68,97,50,0,0,N
FCST,086704,221025,13,1,86,52,1,1,NE,04,M,86,69,97,52,0,0,N
FCST,086704,221026,13,1,86,49,1,1,NW,04,M,86,68,97,48,0,0,N
FCST,086704,221027,13,1,87,50,1,1,E,03,M,87,68,96,48,0,0,N
FCST,086704,221028,13,1,86,54,1,1,E,09,M,87,69,95,49,0,0,N
FCST,086704,221029,13,1,86,53,1,1,E,09,M,86,69,100,53,0,0,N
FCST,086704,221030,13,1,85,57,1,1,ESE,08,M,86,69,99,53,0,0,N
FCST,089956,221024,13,1,84,57,1,1,ENE,08,M,84,69,93,53,0,0,N
FCST,089956,221025,13,1,84,54,1,1,NNE,03,M,84,68,97,54,0,0,N
FCST,089956,221026,13,1,83,54,1,1,NW,03,M,84,69,93,53,0,0,N
FCST,089956,221027,13,1,85,55,1,1,ENE,02,M,85,69,92,50,0,0,N
FCST,089956,221028,13,1,85,56,1,1,E,05,M,85,70,94,55,0,0,N
FCST,089956,221029,13,1,85,56,1,1,E,06,M,85,70,95,56,0,0,N
