FNUS82 KJAX 231900
FWMJAX

FWMJAX

FCST,081301,221024,13,1,82,37,1,1,NE,03,M,82,51,100,37,0,0,N
FCST,081301,221025,13,1,84,40,1,1,SE,03,M,84,53,100,35,0,0,N
FCST,081301,221026,13,1,83,61,1,1,WSW,05,M,84,61,100,40,0,0,N
FCST,081301,221027,13,0,83,43,1,1,ENE,02,M,83,56,93,43,0,0,N
FCST,081301,221028,13,1,84,49,1,1,E,03,M,84,59,100,43,0,0,N
FCST,081301,221029,13,2,82,55,1,1,E,03,M,84,62,100,49,0,0,N
FCST,081301,221030,13,1,81,54,1,1,S,03,M,82,62,100,54,0,0,N
FCST,081302,221024,13,1,81,37,1,1,NE,03,M,81,51,100,37,0,0,N
FCST,081302,221025,13,1,84,40,1,1,E,02,M,84,52,100,35,0,0,N
FCST,081302,221026,13,1,83,60,1,1,SW,04,M,84,60,100,40,0,0,N
FCST,081302,221027,13,0,83,42,1,1,NE,02,M,84,55,93,41,0,0,N
FCST,081302,221028,13,1,84,49,1,1,E,03,M,84,58,100,41,0,0,N
FCST,081302,221029,13,2,81,56,1,1,E,03,M,84,61,100,48,0,0,N
FCST,081302,221030,13,1,80,56,1,1,SSE,03,M,81,61,100,54,0,0,N
FCST,083501,221024,13,1,82,51,1,1,NE,05,M,82,58,100,45,0,0,N
FCST,083501,221025,13,0,85,43,1,1,N,02,M,85,58,100,43,0,0,N
FCST,083501,221026,13,1,84,57,1,1,WSW,04,M,85,61,100,41,0,0,N
FCST,083501,221027,13,0,84,51,1,1,WSW,02,M,84,61,100,51,0,0,N
FCST,083501,221028,13,1,85,51,1,1,E,03,M,85,62,100,51,0,0,N
FCST,083501,221029,13,2,84,55,1,1,E,03,M,85,64,100,51,0,0,N
FCST,083501,221030,13,1,83,55,1,1,S,03,M,84,63,100,55,0,0,N
FCST,083502,221024,13,1,83,43,1,1,NE,05,M,83,56,100,43,0,0,N
FCST,083502,221025,13,0,84,43,1,1,NNE,03,M,84,55,100,41,0,0,N
FCST,083502,221026,13,1,84,57,1,1,WSW,06,M,84,60,100,41,0,0,N
FCST,083502,221027,13,0,84,49,1,1,N,02,M,84,59,100,49,0,0,N
FCST,083502,221028,13,1,85,50,1,1,E,03,M,85,61,100,48,0,0,N
FCST,083502,221029,13,2,83,57,1,1,E,03,M,85,63,100,50,0,0,N
FCST,083502,221030,13,1,83,55,1,1,S,03,M,83,63,97,53,0,0,N
FCST,097701,221024,13,1,81,34,1,1,ENE,03,M,81,49,100,33,0,0,N
FCST,097701,221025,13,1,82,36,1,1,SSE,03,M,82,50,100,33,0,0,N
FCST,097701,221026,13,1,81,49,1,1,WSW,06,M,82,60,100,35,0,0,N
FCST,097701,221027,13,0,81,35,1,1,NE,03,M,81,53,90,35,0,0,N
FCST,097701,221028,13,1,81,46,1,1,E,05,M,81,56,100,35,0,0,N
