FNUS83 KLMK 231937
FWMLMK

FCST,128905,221024,13,1,77,39,1,1,S,06,M,78,53,70,38,0,0,N
FCST,128905,221025,13,8,70,66,1,2,SSE,10,M,80,58,72,31,0,0,N
FCST,128905,221026,13,2,56,69,2,1,WNW,08,M,71,48,100,66,11,0,N
FCST,128905,221027,13,1,59,53,1,1,ENE,06,M,60,39,100,51,0,0,N
FCST,128905,221028,13,1,64,58,1,1,E,04,M,65,42,100,46,0,0,N
FCST,128905,221029,13,1,63,62,1,1,ENE,05,M,67,46,100,52,0,0,N
FCST,128905,221030,13,1,61,70,1,1,ESE,07,M,66,47,100,56,0,0,N
FCST,156502,221024,13,1,77,33,1,1,S,05,M,77,53,71,32,0,0,N
FCST,156502,221025,13,8,73,56,1,2,S,11,M,79,57,75,29,0,0,N
FCST,156502,221026,13,2,57,68,2,1,W,07,M,73,49,100,55,11,0,N
FCST,156502,221027,13,0,62,55,1,1,ENE,05,M,62,42,100,54,0,0,N
FCST,156502,221028,13,1,68,56,1,1,SSE,03,M,68,44,100,48,0,0,N
FCST,156502,221029,13,2,65,63,1,1,E,04,M,70,50,100,51,0,0,N
FCST,156502,221030,13,1,64,66,1,1,SSE,07,M,66,51,100,58,0,0,N
FCST,159501,221024,13,1,78,31,1,1,S,04,M,79,48,79,30,0,0,N
FCST,159501,221025,13,2,75,51,1,2,S,10,M,81,55,77,28,0,0,N
FCST,159501,221026,13,2,58,67,2,1,W,07,M,76,49,100,48,0,0,N
FCST,159501,221027,13,1,64,53,1,1,ENE,06,M,65,42,100,52,0,0,N
FCST,159501,221028,13,1,70,52,1,1,S,04,M,71,44,100,45,0,0,N
FCST,159501,221029,13,2,67,58,1,1,SE,05,M,72,49,100,46,0,0,N
FCST,159501,221030,13,1,65,66,1,1,SSE,06,M,69,49,100,49,0,0,N
