FNUS82 KCAE 231940
FWMCAE

FCST,381201,221024,13,0,73,47,1,1,N,01,,74,47,100,33,0,0,N
FCST,381201,221025,13,1,73,50,1,1,S,01,,74,47,100,43,0,0,N
FCST,381201,221026,13,1,74,59,1,1,SSW,05,,75,55,100,46,0,0,N
FCST,381201,221027,13,1,72,49,1,1,NE,05,,77,53,89,48,0,0,N
FCST,381201,221028,13,1,70,53,1,1,NE,04,,74,53,86,46,0,0,N
FCST,381201,221029,13,2,68,64,1,1,NE,05,,72,53,100,49,0,0,N
FCST,381201,221030,13,2,68,66,1,1,ENE,05,,70,54,100,61,0,0,N
FCST,382301,221024,13,1,74,41,1,1,NE,01,,76,43,100,33,0,0,N
FCST,382301,221025,13,1,75,46,1,1,S,02,,75,45,100,38,0,0,N
FCST,382301,221026,13,1,74,55,1,1,WSW,05,,77,56,100,42,0,0,N
FCST,382301,221027,13,0,73,51,1,1,ENE,05,,76,51,89,48,0,0,N
FCST,382301,221028,13,1,72,57,1,1,ENE,04,,75,52,96,46,0,0,N
FCST,382301,221029,13,2,69,63,1,1,ENE,05,,74,53,96,51,0,0,N
FCST,382301,221030,13,2,69,70,1,1,E,05,,70,54,100,61,0,0,N
FCST,382603,221024,13,0,74,45,1,1,NNE,01,,77,46,100,32,0,0,N
FCST,382603,221025,13,1,75,48,1,1,SSE,01,,76,47,100,40,0,0,N
FCST,382603,221026,13,1,77,57,1,1,SW,05,,77,57,100,43,0,0,N
FCST,382603,221027,13,1,75,48,1,1,NE,05,,79,54,90,48,0,0,N
FCST,382603,221028,13,1,73,52,1,1,NE,05,,77,55,96,46,0,0,N
FCST,382603,221029,13,2,71,60,1,1,NE,05,,74,56,100,50,0,0,N
FCST,382603,221030,13,2,71,63,1,1,E,05,,73,56,100,55,0,0,N
FCST,383101,221024,13,1,74,43,1,1,NE,01,,77,46,100,36,0,0,N
FCST,383101,221025,13,1,75,48,1,1,SSE,01,,76,47,100,40,0,0,N
FCST,383101,221026,13,1,76,62,1,1,WSW,04,,77,58,100,43,0,0,N
FCST,383101,221027,13,0,75,51,1,1,ENE,04,,78,53,93,50,0,0,N
FCST,383101,221028,13,1,73,58,1,1,ENE,05,,77,55,96,47,0,0,N
FCST,383101,221029,13,2,70,68,1,1,ENE,04,,75,57,96,54,0,0,N
FCST,383101,221030,13,2,70,73,1,1,E,04,,72,58,100,64,0,0,N
FCST,383401,221024,13,0,72,53,1,1,NNE,02,,76,47,100,37,0,0,N
FCST,383401,221025,13,1,73,55,1,1,E,01,,74,50,100,48,0,0,N
FCST,383401,221026,13,1,75,67,1,1,SW,05,,76,57,100,50,0,0,N
FCST,383401,221027,13,1,74,55,1,1,NE,05,,78,55,93,52,0,0,N
FCST,383401,221028,13,1,72,58,1,1,NE,06,,76,57,93,50,0,0,N
FCST,383401,221029,13,2,71,66,1,1,NE,05,,74,56,100,53,0,0,N
FCST,383401,221030,13,2,70,72,1,1,E,06,,73,58,100,59,0,0,N
FCST,383701,221024,13,1,75,41,1,1,NE,01,,78,47,100,36,0,0,N
FCST,383701,221025,13,1,75,48,1,1,SSE,01,,76,47,100,39,0,0,N
FCST,383701,221026,13,1,76,59,1,1,WSW,05,,77,58,100,43,0,0,N
FCST,383701,221027,13,0,75,49,1,1,ENE,05,,78,52,93,48,0,0,N
FCST,383701,221028,13,1,73,56,1,1,ENE,05,,77,55,96,45,0,0,N
FCST,383701,221029,13,2,70,67,1,1,ENE,05,,75,58,90,52,0,0,N
FCST,383701,221030,13,2,70,72,1,1,E,05,,71,58,100,63,0,0,N
