FNUS83 KLOT 231846
FWMLOT

FCST,120201,221024,13,2,72,52,2,2,S,16,M,75,60,62,46,0,0,N
FCST,120201,221025,13,8,62,82,1,1,S,05,M,74,58,84,48,0,6,N
FCST,120201,221026,13,1,51,74,1,1,NNW,16,M,62,50,96,74,15,0,N
FCST,120201,221027,13,2,52,63,1,1,E,05,M,52,42,86,63,0,0,N
FCST,120201,221028,13,2,55,65,1,1,E,05,M,55,43,86,61,0,0,N
FCST,120201,221029,13,1,55,71,1,1,NE,05,M,55,45,89,64,0,0,N
FCST,120201,221030,13,2,55,72,1,1,ESE,06,M,56,46,89,69,0,0,N
FCST,112001,221024,13,2,76,52,2,2,S,16,M,78,61,70,48,0,0,N
FCST,112001,221025,13,8,60,96,1,1,SSE,05,M,77,57,96,50,0,7,N
FCST,112001,221026,13,1,55,64,1,1,NNW,10,M,60,44,100,64,11,0,N
FCST,112001,221027,13,1,54,66,1,1,ESE,05,M,55,36,100,61,0,0,N
FCST,112001,221028,13,2,56,66,1,1,E,05,M,56,39,96,64,0,0,N
FCST,112001,221029,13,1,57,69,1,1,NE,06,M,57,41,100,64,0,0,N
FCST,112001,221030,13,2,56,74,1,1,ESE,06,M,58,43,100,67,0,0,N
