FNUS82 KILM 231926
FWMILM

FCST,319201,221024,13,0,74,51,1,1,N,04,,74,50,100,33,0,0,N
FCST,319201,221025,13,1,77,48,1,1,N,03,,77,52,100,48,0,0,N
FCST,319201,221026,13,1,79,52,1,1,SSW,07,,79,56,100,46,0,0,N
FCST,319201,221027,13,0,76,46,1,1,NE,07,,80,56,93,46,0,0,N
FCST,319201,221028,13,1,73,48,1,1,NE,08,,77,54,90,45,0,0,N
FCST,319201,221029,13,2,72,58,1,1,NE,09,,75,56,92,47,0,0,N
FCST,319201,221030,13,2,73,56,1,1,E,09,,73,56,98,56,0,0,N
FCST,319302,221024,13,0,73,56,1,1,N,03,,73,52,100,41,0,0,N
FCST,319302,221025,13,1,77,51,1,1,N,00,,77,53,100,51,0,0,N
FCST,319302,221026,13,1,80,50,1,1,SSW,05,,80,56,100,50,0,0,N
FCST,319302,221027,13,1,77,46,1,1,NNE,05,,81,56,95,46,0,0,N
FCST,319302,221028,13,1,73,51,1,1,NNE,06,,78,54,92,46,0,0,N
FCST,319302,221029,13,2,73,58,1,1,NE,06,,75,55,100,49,0,0,N
FCST,319302,221030,13,2,73,58,1,1,E,06,,74,56,100,58,0,0,N
FCST,319402,221024,13,1,72,64,1,1,NNW,05,,72,52,100,56,0,0,N
FCST,319402,221025,13,1,76,60,1,1,N,02,,76,53,100,60,0,0,N
FCST,319402,221026,13,1,79,57,1,1,SSW,04,,79,55,100,57,0,0,N
FCST,319402,221027,13,1,76,57,1,1,NE,05,,80,56,100,56,0,0,N
FCST,319402,221028,13,1,73,61,1,1,NNE,07,,77,54,100,56,0,0,N
FCST,319402,221029,13,2,72,69,1,1,NE,07,,74,55,100,59,0,0,N
FCST,319402,221030,13,2,72,68,1,1,ENE,07,,73,56,100,66,0,0,N
FCST,319701,221024,13,0,73,59,1,1,N,03,,73,51,100,38,0,0,N
FCST,319701,221025,13,1,77,54,1,1,N,00,,77,52,100,54,0,0,N
FCST,319701,221026,13,1,80,55,1,1,SSW,04,,80,55,100,53,0,0,N
FCST,319701,221027,13,1,77,51,1,1,NE,04,,80,56,97,51,0,0,N
FCST,319701,221028,13,1,74,54,1,1,NE,06,,77,55,94,51,0,0,N
FCST,319701,221029,13,2,73,63,1,1,NE,06,,75,56,99,53,0,0,N
FCST,319701,221030,13,2,73,63,1,1,E,06,,74,57,100,62,0,0,N
FCST,319741,221024,13,0,73,54,1,1,N,04,,73,51,100,35,0,0,N
FCST,319741,221025,13,1,77,49,1,1,N,01,,77,52,100,49,0,0,N
FCST,319741,221026,13,1,79,52,1,1,SSW,06,,79,55,100,48,0,0,N
FCST,319741,221027,13,1,76,47,1,1,NE,05,,80,56,94,47,0,0,N
FCST,319741,221028,13,1,74,48,1,1,NE,06,,77,55,90,47,0,0,N
FCST,319741,221029,13,2,73,58,1,1,NE,07,,75,56,96,48,0,0,N
FCST,319741,221030,13,2,73,57,1,1,E,08,,74,56,100,57,0,0,N
FCST,319802,221024,13,0,73,59,1,1,N,04,,73,52,100,40,0,0,N
FCST,319802,221025,13,1,78,55,1,1,N,02,,78,53,100,55,0,0,N
FCST,319802,221026,13,1,80,57,1,1,SSW,06,,80,56,100,55,0,0,N
FCST,319802,221027,13,1,78,53,1,1,NE,05,,80,57,98,53,0,0,N
FCST,319802,221028,13,1,75,56,1,1,NE,07,,78,56,95,53,0,0,N
FCST,319802,221029,13,2,75,63,1,1,NE,08,,76,57,99,54,0,0,N
FCST,319802,221030,13,2,75,63,1,1,E,08,,75,57,100,62,0,0,N
FCST,319803,221024,13,1,72,62,1,1,N,04,,72,54,100,47,0,0,N
FCST,319803,221025,13,1,76,62,1,1,NNE,03,,76,56,100,62,0,0,N
FCST,319803,221026,13,1,78,63,1,1,SW,06,,78,59,100,61,0,0,N
FCST,319803,221027,13,1,75,62,1,1,NE,07,,78,59,99,61,0,0,N
FCST,319803,221028,13,1,74,62,1,1,NE,09,,76,58,95,61,0,0,N
FCST,319803,221029,13,2,73,71,1,1,NE,10,,74,59,97,62,0,0,N
FCST,319803,221030,13,2,73,70,1,1,ENE,10,,74,60,99,68,0,0,N
FCST,319841,221024,13,1,69,72,1,1,N,05,,71,56,100,52,0,0,N
FCST,319841,221025,13,1,73,71,1,1,NNE,03,,74,60,100,66,0,0,N
FCST,319841,221026,13,1,75,72,1,1,SW,07,,76,63,98,66,0,0,N
FCST,319841,221027,13,1,73,71,1,1,NE,09,,76,62,97,66,0,0,N
FCST,319841,221028,13,1,71,72,1,1,NE,12,,74,61,95,66,0,0,N
FCST,319841,221029,13,2,71,79,1,1,NE,13,,73,62,96,66,0,0,N
FCST,319841,221030,13,2,71,78,1,1,ENE,12,,73,62,96,72,0,0,N
FCST,319940,221024,13,1,73,60,1,1,NNW,05,,73,53,100,50,0,0,N
FCST,319940,221025,13,1,77,55,1,1,N,03,,77,54,100,55,0,0,N
FCST,319940,221026,13,1,80,53,1,1,SSW,05,,80,57,100,53,0,0,N
FCST,319940,221027,13,1,77,53,1,1,NE,05,,80,57,100,53,0,0,N
